Title,Note,URL,Tags,Comment
,,,,
131 W D St,,https://www.google.com/maps/place/131+W+D+St/data=!4m2!3m1!1s0x80dc0c43a977f249:0x5aa6eebe7ce7b608,,
Midgley Bridge,,https://www.google.com/maps/place/Midgley+Bridge/data=!4m2!3m1!1s0x872da3c1720afc0b:0x91c97c7b6c6e6ef8,,
